0.01408450704225352112676056338,0.01810865191146881287726358149,0.02213279678068410462776659960,0.06237424547283702213279678068,0.1971830985915492957746478873,0.2837022132796780684104627767,0.1670020120724346076458752515,0.1126760563380281690140845070,0.05633802816901408450704225352,0.05432595573440643863179074447
0.003597122302158273381294964029,0.01258992805755395683453237410,0.02338129496402877697841726619,0.04856115107913669064748201439,0.09712230215827338129496402878,0.2248201438848920863309352518,0.2589928057553956834532374101,0.1816546762589928057553956835,0.09892086330935251798561151079,0.03597122302158273381294964029
0.01834862385321100917431192661,0.02935779816513761467889908257,0.08256880733944954128440366972,0.1559633027522935779816513761,0.2348623853211009174311926606,0.2201834862385321100917431193,0.1137614678899082568807339450,0.07522935779816513761467889908,0.04770642201834862385321100917,0.01651376146788990825688073394
0.003809523809523809523809523810,0.009523809523809523809523809524,0.001904761904761904761904761905,0.009523809523809523809523809524,0.04571428571428571428571428571,0.2114285714285714285714285714,0.3390476190476190476190476190,0.2571428571428571428571428571,0.09142857142857142857142857143,0.01904761904761904761904761905
0.01098901098901098901098901099,0.02747252747252747252747252747,0.08424908424908424908424908425,0.1043956043956043956043956044,0.2161172161172161172161172161,0.2362637362637362637362637363,0.1776556776556776556776556777,0.08424908424908424908424908425,0.04395604395604395604395604396,0.01282051282051282051282051282
0.01457194899817850637522768670,0.03460837887067395264116575592,0.05464480874316939890710382514,0.1238615664845173041894353370,0.2276867030965391621129326047,0.2622950819672131147540983607,0.1293260473588342440801457195,0.1001821493624772313296903461,0.03460837887067395264116575592,0.01092896174863387978142076503
0.01495327102803738317757009346,0.05607476635514018691588785047,0.09158878504672897196261682243,0.1663551401869158878504672897,0.2186915887850467289719626168,0.2186915887850467289719626168,0.1196261682242990654205607477,0.04485981308411214953271028037,0.03738317757009345794392523364,0.02429906542056074766355140187
0.005628517823639774859287054409,0.01313320825515947467166979362,0.05816135084427767354596622889,0.1763602251407129455909943715,0.2983114446529080675422138837,0.2138836772983114446529080675,0.1163227016885553470919324578,0.08818011257035647279549718574,0.01313320825515947467166979362,0.01500938086303939962476547842
0.009689922480620155038759689922,0.02519379844961240310077519380,0.05038759689922480620155038760,0.07751937984496124031007751938,0.1511627906976744186046511628,0.1937984496124031007751937984,0.1531007751937984496124031008,0.1686046511627906976744186047,0.1182170542635658914728682171,0.03682170542635658914728682171
0.009276437847866419294990723562,0.02040816326530612244897959184,0.04452690166975881261595547310,0.09276437847866419294990723562,0.1502782931354359925788497217,0.2189239332096474953617810761,0.1688311688311688311688311688,0.1280148423005565862708719852,0.1038961038961038961038961039,0.04267161410018552875695732839
0.009276437847866419294990723562,0.02040816326530612244897959184,0.04452690166975881261595547310,0.09276437847866419294990723562,0.1502782931354359925788497217,0.2189239332096474953617810761,0.1688311688311688311688311688,0.1280148423005565862708719852,0.1038961038961038961038961039,0.04267161410018552875695732839
0.009107468123861566484517304189,0.01092896174863387978142076503,0.02914389799635701275045537341,0.06193078324225865209471766849,0.09836065573770491803278688525,0.2094717668488160291438979964,0.1912568306010928961748633880,0.1621129326047358834244080146,0.1183970856102003642987249545,0.06921675774134790528233151184
0.01449275362318840579710144928,0.02717391304347826086956521739,0.05253623188405797101449275362,0.07971014492753623188405797101,0.1159420289855072463768115942,0.1666666666666666666666666667,0.2065217391304347826086956522,0.1503623188405797101449275362,0.1376811594202898550724637681,0.04166666666666666666666666667
0.007633587786259541984732824427,0.01908396946564885496183206107,0.02671755725190839694656488550,0.06679389312977099236641221374,0.09541984732824427480916030534,0.1469465648854961832061068702,0.1832061068702290076335877863,0.1889312977099236641221374046,0.1622137404580152671755725191,0.07251908396946564885496183206
0.01417004048582995951417004049,0.04048582995951417004048582996,0.08299595141700404858299595142,0.1295546558704453441295546559,0.1558704453441295546558704453,0.1761133603238866396761133603,0.1740890688259109311740890688,0.1133603238866396761133603239,0.07287449392712550607287449393,0.03441295546558704453441295547
0.01346153846153846153846153846,0.02307692307692307692307692308,0.07692307692307692307692307692,0.1153846153846153846153846154,0.1903846153846153846153846154,0.1730769230769230769230769231,0.1576923076923076923076923077,0.1307692307692307692307692308,0.08461538461538461538461538462,0.02692307692307692307692307692
0.007092198581560283687943262411,0.05673758865248226950354609929,0.1489361702127659574468085106,0.2588652482269503546099290780,0.2624113475177304964539007092,0.1471631205673758865248226950,0.06560283687943262411347517730,0.03014184397163120567375886525,0.007092198581560283687943262411,0.008865248226950354609929078014
0.005244755244755244755244755245,0.006993006993006993006993006993,0.01923076923076923076923076923,0.07517482517482517482517482517,0.1748251748251748251748251748,0.2832167832167832167832167832,0.2814685314685314685314685315,0.09440559440559440559440559441,0.03146853146853146853146853147,0.02097902097902097902097902098
0.001677852348993288590604026846,0.006711409395973154362416107383,0.02013422818791946308724832215,0.1224832214765100671140939597,0.2265100671140939597315436242,0.2802013422818791946308724832,0.1895973154362416107382550336,0.1006711409395973154362416107,0.03355704697986577181208053691,0.01174496644295302013422818792
0.006896551724137931034482758621,0.02068965517241379310344827586,0.08275862068965517241379310345,0.2413793103448275862068965517,0.3275862068965517241379310345,0.1862068965517241379310344828,0.08965517241379310344827586207,0.03275862068965517241379310345,0.005172413793103448275862068966,0.001724137931034482758620689655
0.006722689075630252100840336134,0.04201680672268907563025210084,0.08235294117647058823529411765,0.2252100840336134453781512605,0.2655462184873949579831932773,0.1932773109243697478991596639,0.09915966386554621848739495798,0.04873949579831932773109243697,0.02857142857142857142857142857,0.005042016806722689075630252101
0.01023890784982935153583617747,0.01365187713310580204778156997,0.02730375426621160409556313993,0.1433447098976109215017064846,0.3003412969283276450511945392,0.2372013651877133105802047782,0.1552901023890784982935153584,0.05802047781569965870307167235,0.03071672354948805460750853242,0.01194539249146757679180887372
0.003246753246753246753246753247,0.003246753246753246753246753247,0.003246753246753246753246753247,0.01948051948051948051948051948,0.1071428571428571428571428571,0.2743506493506493506493506494,0.2938311688311688311688311688,0.1834415584415584415584415584,0.08766233766233766233766233766,0.01948051948051948051948051948
0.005657708628005657708628005658,0.007072135785007072135785007072,0.01838755304101838755304101839,0.07637906647807637906647807638,0.1881188118811881188118811881,0.2743988684582743988684582744,0.2446958981612446958981612447,0.1173974540311173974540311174,0.03818953323903818953323903819,0.02263083451202263083451202263
0.02828618968386023294509151414,0.06322795341098169717138103161,0.05657237936772046589018302829,0.07653910149750415973377703827,0.1613976705490848585690515807,0.1497504159733777038269550749,0.1480865224625623960066555740,0.1331114808652246256239600666,0.1031613976705490848585690516,0.06489184692179700499168053245
0.007923930269413629160063391442,0.02694136291600633914421553090,0.04754358161648177496038034865,0.1283676703645007923930269414,0.1632329635499207606973058637,0.1727416798732171156893819334,0.1410459587955625990491283677,0.1711568938193343898573692552,0.1109350237717908082408874802,0.02852614896988906497622820919
0.001572327044025157232704402516,0.01257861635220125786163522013,0.05817610062893081761006289308,0.06446540880503144654088050314,0.1729559748427672955974842767,0.1603773584905660377358490566,0.1918238993710691823899371069,0.1823899371069182389937106918,0.1132075471698113207547169811,0.03616352201257861635220125786
0.01777059773828756058158319871,0.03069466882067851373182552504,0.05331179321486268174474959612,0.06785137318255250403877221325,0.1583198707592891760904684976,0.1243941841680129240710823910,0.1534733441033925686591276252,0.1550888529886914378029079160,0.1357027463651050080775444265,0.08885298869143780290791599354
0.03374777975133214920071047957,0.05328596802841918294849023091,0.1047957371225577264653641208,0.1776198934280639431616341030,0.1225577264653641207815275311,0.1385435168738898756660746004,0.1616341030195381882770870337,0.09236234458259325044404973357,0.09058614564831261101243339254,0.01776198934280639431616341030
0.01403508771929824561403508772,0.04385964912280701754385964912,0.09473684210526315789473684211,0.1140350877192982456140350877,0.1421052631578947368421052632,0.1070175438596491228070175439,0.09122807017543859649122807018,0.1526315789473684210526315789,0.1385964912280701754385964912,0.08771929824561403508771929825
