User,Timestamp,"Bin1,x","Bin2,x","Bin3,x","Bin4,x","Bin5,x","Bin6,x","Bin7,x","Bin8,x","Bin9,x","Bin10,x","Bin1,y","Bin2,y","Bin3,y","Bin4,y","Bin5,y","Bin6,y","Bin7,y","Bin8,y","Bin9,y","Bin10,y","Bin1,z","Bin2,z","Bin3,z","Bin4,z","Bin5,z","Bin6,z","Bin7,z","Bin8,z","Bin9,z","Bin10,z",TimeDiffPeaks-x,TimeDiffPeaks-y,TimeDiffPeaks-z,AvgAbsDiff-x,AvgAbsDiff-y,AvgAbsDiff-z,AvgAcc-x,AvgAcc-y,AvgAcc-z,StdDev-x,StdDev-y,StdDev-z,AvgResAcc,Label
achan,1511213083497.0,0.003707136237256719184430027804,0.02594995366079703429101019462,0.08619091751621872103799814643,0.2029657089898053753475440222,0.2669138090824837812789620019,0.2205746061167747914735866543,0.1269694161260426320667284523,0.04819277108433734939759036145,0.01297497683039851714550509731,0.003707136237256719184430027804,0.06672845227062094531974050046,0.1371640407784986098239110287,0.1436515291936978683966635774,0.1649675625579240037071362373,0.1779425393883225208526413346,0.1251158480074142724745134384,0.1102873030583873957367933272,0.03243744207599629286376274328,0.01668211306765523632993512512,0.01946246524559777571825764597,0.005560704355885078776645041705,0.07136237256719184430027803522,0.2205746061167747914735866543,0.1899907321594068582020389249,0.1770157553290083410565338276,0.1149212233549582947173308619,0.1075069508804448563484708063,0.06950880444856348470806302132,0.02873030583873957367933271548,0.008341056533827618164967562558,49.875,62.6432748538,65.2909090909,0.755338132859,1.1299452231,1.97022616518,0.5462663454297961,3.751951583565331,9.045966501032677,0.9575930007369738,1.3918680922224038,2.394426620725068,1.0738670741749337,walking
Chai,1511213086666.0,0.03797468354430379746835443038,0.1392405063291139240506329114,0.2188065099457504520795660036,0.2495479204339963833634719711,0.1482820976491862567811934901,0.08499095840867992766726943942,0.05605786618444846292947558770,0.03254972875226039783001808318,0.01808318264014466546112115732,0.009041591320072332730560578662,0.01265822784810126582278481013,0.02531645569620253164556962025,0.06329113924050632911392405063,0.1157323688969258589511754069,0.1880650994575045207956600362,0.2115732368896925858951175407,0.1609403254972875226039783002,0.1265822784810126582278481013,0.05424954792043399638336347197,0.03074141048824593128390596745,0.007233273056057866184448462929,0.04701627486437613019891500904,0.1844484629294755877034358047,0.2079566003616636528028933092,0.1772151898734177215189873418,0.1573236889692585895117540687,0.1139240506329113924050632911,0.05063291139240506329113924051,0.03797468354430379746835443038,0.01265822784810126582278481013,80.7703703704,85.9444444444,91.3416666667,1.41914420242,1.10256944077,2.94631659168,0.27406291720233383,1.4186119093386218,9.519320910490013,1.8438918099897548,1.3972563733033194,3.5983155629459307,0.5489888297993147,walking
rpshah2,1511213084449.0,0.003521126760563380281690140845,0.02464788732394366197183098592,0.1355633802816901408450704225,0.2605633802816901408450704225,0.2834507042253521126760563380,0.1795774647887323943661971831,0.07394366197183098591549295775,0.02464788732394366197183098592,0.005281690140845070422535211268,0.005281690140845070422535211268,0.01056338028169014084507042254,0.02640845070422535211267605634,0.1073943661971830985915492958,0.1126760563380281690140845070,0.1408450704225352112676056338,0.1936619718309859154929577465,0.1690140845070422535211267606,0.1161971830985915492957746479,0.07922535211267605633802816901,0.03345070422535211267605633803,0.02112676056338028169014084507,0.02816901408450704225352112676,0.09859154929577464788732394366,0.1443661971830985915492957746,0.1901408450704225352112676056,0.1848591549295774647887323944,0.1514084507042253521126760563,0.1003521126760563380281690141,0.05809859154929577464788732394,0.01584507042253521126760563380,64.3255813953,77.5138888889,81.8088235294,0.83592764278,1.11300829237,1.75597852687,-0.42418176355496257,0.41063805701027456,9.78660333660287,1.095578001957746,1.3711825942699005,2.1781823437634658,0.5658925539681827,walking
Chai,1511213086666.0,0.03797468354430379746835443038,0.1392405063291139240506329114,0.2188065099457504520795660036,0.2495479204339963833634719711,0.1482820976491862567811934901,0.08499095840867992766726943942,0.05605786618444846292947558770,0.03254972875226039783001808318,0.01808318264014466546112115732,0.009041591320072332730560578662,0.01265822784810126582278481013,0.02531645569620253164556962025,0.06329113924050632911392405063,0.1157323688969258589511754069,0.1880650994575045207956600362,0.2115732368896925858951175407,0.1609403254972875226039783002,0.1265822784810126582278481013,0.05424954792043399638336347197,0.03074141048824593128390596745,0.007233273056057866184448462929,0.04701627486437613019891500904,0.1844484629294755877034358047,0.2079566003616636528028933092,0.1772151898734177215189873418,0.1573236889692585895117540687,0.1139240506329113924050632911,0.05063291139240506329113924051,0.03797468354430379746835443038,0.01265822784810126582278481013,80.7703703704,85.9444444444,91.3416666667,1.41914420242,1.10256944077,2.94631659168,0.27406291720233383,1.4186119093386218,9.519320910490013,1.8438918099897548,1.3972563733033194,3.5983155629459307,0.5489888297993147,walking
rpshah2,1511213084449.0,0.003521126760563380281690140845,0.02464788732394366197183098592,0.1355633802816901408450704225,0.2605633802816901408450704225,0.2834507042253521126760563380,0.1795774647887323943661971831,0.07394366197183098591549295775,0.02464788732394366197183098592,0.005281690140845070422535211268,0.005281690140845070422535211268,0.01056338028169014084507042254,0.02640845070422535211267605634,0.1073943661971830985915492958,0.1126760563380281690140845070,0.1408450704225352112676056338,0.1936619718309859154929577465,0.1690140845070422535211267606,0.1161971830985915492957746479,0.07922535211267605633802816901,0.03345070422535211267605633803,0.02112676056338028169014084507,0.02816901408450704225352112676,0.09859154929577464788732394366,0.1443661971830985915492957746,0.1901408450704225352112676056,0.1848591549295774647887323944,0.1514084507042253521126760563,0.1003521126760563380281690141,0.05809859154929577464788732394,0.01584507042253521126760563380,64.3255813953,77.5138888889,81.8088235294,0.83592764278,1.11300829237,1.75597852687,-0.42418176355496257,0.41063805701027456,9.78660333660287,1.095578001957746,1.3711825942699005,2.1781823437634658,0.5658925539681827,walking
rpshah2,1511213104822.0,0.01144164759725400457665903890,0.02517162471395881006864988558,0.06864988558352402745995423341,0.07780320366132723112128146453,0.2334096109839816933638443936,0.3249427917620137299771167048,0.1876430205949656750572082380,0.04347826086956521739130434783,0.02288329519450800915331807780,0,0.009153318077803203661327231121,0,0.04805491990846681922196796339,0.1006864988558352402745995423,0.1762013729977116704805491991,0.2334096109839816933638443936,0.2196796338672768878718535469,0.1212814645308924485125858124,0.03890160183066361556064073227,0.02059496567505720823798627002,0.01601830663615560640732265446,0.08695652173913043478260869565,0.09382151029748283752860411899,0.1945080091533180778032036613,0.2151029748283752860411899314,0.1853546910755148741418764302,0.1372997711670480549199084668,0.04576659038901601830663615561,0.01372997711670480549199084668,0.002288329519450800915331807780,66.140625,85.8888888889,77.3,1.32339775813,1.2539432048,1.97969794468,-0.6686773234701265,0.19387859283377432,9.752430686688806,1.8000787664981845,1.6208684331256071,2.4887992877279266,0.44008354596320387,walking
mbaybay,1511213110128.0,0.01318681318681318681318681319,0.02857142857142857142857142857,0.03956043956043956043956043956,0.08571428571428571428571428571,0.1780219780219780219780219780,0.1912087912087912087912087912,0.2131868131868131868131868132,0.1560439560439560439560439560,0.06593406593406593406593406593,0.01978021978021978021978021978,0.004395604395604395604395604396,0.01758241758241758241758241758,0.04835164835164835164835164835,0.1032967032967032967032967033,0.1912087912087912087912087912,0.2043956043956043956043956044,0.1714285714285714285714285714,0.1296703296703296703296703297,0.08791208791208791208791208791,0.03516483516483516483516483516,0.03736263736263736263736263736,0.08791208791208791208791208791,0.1780219780219780219780219780,0.2681318681318681318681318681,0.2175824175824175824175824176,0.1076923076923076923076923077,0.06593406593406593406593406593,0.02197802197802197802197802198,0.008791208791208791208791208791,0.002197802197802197802197802198,67.48,75.6363636364,76.3333333333,0.995382545157,0.99882673964,1.40378797638,-0.13103178254850617,0.9645127851884444,10.130490950699691,1.2385074169789814,1.2422833800442539,1.8351482108833879,0.4701669876959518,walking
npbandal,1511213103065.0,0.008492569002123142250530785563,0.02972399150743099787685774947,0.05307855626326963906581740977,0.04033970276008492569002123142,0.05520169851380042462845010616,0.1125265392781316348195329087,0.1974522292993630573248407643,0.2314225053078556263269639066,0.1953290870488322717622080679,0.06794055201698513800424628450,0.008492569002123142250530785563,0.02335456475583864118895966030,0.05095541401273885350318471338,0.1040339702760084925690021231,0.1125265392781316348195329087,0.1847133757961783439490445860,0.1740976645435244161358811040,0.1061571125265392781316348195,0.1401273885350318471337579618,0.06581740976645435244161358811,0.02760084925690021231422505308,0.06157112526539278131634819533,0.1974522292993630573248407643,0.1974522292993630573248407643,0.1634819532908704883227176221,0.1104033970276008492569002123,0.09978768577494692144373673036,0.07006369426751592356687898089,0.03609341825902335456475583864,0.02335456475583864118895966030,72.9375,72.9375,96.0412371134,1.49729100193,1.68636654417,2.39414725391,-1.1228551815393442,2.6261673022116954,9.123344486179878,1.9174025487056194,2.0820535908481093,2.9506201610560807,0.47039512649222937,walking
ahsu6,1511213101728.0,0.003787878787878787878787878788,0.01704545454545454545454545455,0.02462121212121212121212121212,0.04545454545454545454545454545,0.1041666666666666666666666667,0.1912878787878787878787878788,0.2140151515151515151515151515,0.2083333333333333333333333333,0.1117424242424242424242424242,0.06060606060606060606060606061,0.01325757575757575757575757576,0.02840909090909090909090909091,0.08522727272727272727272727273,0.1401515151515151515151515152,0.2272727272727272727272727273,0.2102272727272727272727272727,0.1401515151515151515151515152,0.06818181818181818181818181818,0.03219696969696969696969696970,0.03409090909090909090909090909,0.009469696969696969696969696970,0.05113636363636363636363636364,0.1458333333333333333333333333,0.1287878787878787878787878788,0.2178030303030303030303030303,0.1761363636363636363636363636,0.1098484848484848484848484848,0.06060606060606060606060606061,0.05303030303030303030303030303,0.03030303030303030303030303030,68.9869281046,73.8581560284,77.4558823529,0.584512696122,0.750666131658,1.45168771647,-0.7367245067249645,1.5049494252060398,9.34313745209665,0.7395923704931296,0.9720965676841632,1.8187408468601138,0.5057683481028494,walking
ahsu6,1511213101728.0,0.003787878787878787878787878788,0.01704545454545454545454545455,0.02462121212121212121212121212,0.04545454545454545454545454545,0.1041666666666666666666666667,0.1912878787878787878787878788,0.2140151515151515151515151515,0.2083333333333333333333333333,0.1117424242424242424242424242,0.06060606060606060606060606061,0.01325757575757575757575757576,0.02840909090909090909090909091,0.08522727272727272727272727273,0.1401515151515151515151515152,0.2272727272727272727272727273,0.2102272727272727272727272727,0.1401515151515151515151515152,0.06818181818181818181818181818,0.03219696969696969696969696970,0.03409090909090909090909090909,0.009469696969696969696969696970,0.05113636363636363636363636364,0.1458333333333333333333333333,0.1287878787878787878787878788,0.2178030303030303030303030303,0.1761363636363636363636363636,0.1098484848484848484848484848,0.06060606060606060606060606061,0.05303030303030303030303030303,0.03030303030303030303030303030,68.9869281046,73.8581560284,77.4558823529,0.584512696122,0.750666131658,1.45168771647,-0.7367245067249645,1.5049494252060398,9.34313745209665,0.7395923704931296,0.9720965676841632,1.8187408468601138,0.5057683481028494,walking
achan,1511213101804.0,0.02139534883720930232558139535,0.03348837209302325581395348837,0.06604651162790697674418604651,0.1981395348837209302325581395,0.2409302325581395348837209302,0.2334883720930232558139534884,0.1367441860465116279069767442,0.03906976744186046511627906977,0.01674418604651162790697674419,0.01116279069767441860465116279,0.01488372093023255813953488372,0.06790697674418604651162790698,0.1004651162790697674418604651,0.1041860465116279069767441860,0.1432558139534883720930232558,0.1841860465116279069767441860,0.1572093023255813953488372093,0.1060465116279069767441860465,0.06232558139534883720930232558,0.03906976744186046511627906977,0.01488372093023255813953488372,0.08930232558139534883720930233,0.2046511627906976744186046512,0.1841860465116279069767441860,0.1348837209302325581395348837,0.1432558139534883720930232558,0.08558139534883720930232558140,0.06976744186046511627906976744,0.04093023255813953488372093023,0.02511627906976744186046511628,50.7725118483,66.2530864198,57.9081081081,1.08800163333,1.32169771781,1.87181322542,0.7344963889898256,4.005339270303415,8.87363560876181,1.397942800437247,1.6336180599053898,2.260542746718495,1.076269950318239,walking
achan,1511213101804.0,0.02139534883720930232558139535,0.03348837209302325581395348837,0.06604651162790697674418604651,0.1981395348837209302325581395,0.2409302325581395348837209302,0.2334883720930232558139534884,0.1367441860465116279069767442,0.03906976744186046511627906977,0.01674418604651162790697674419,0.01116279069767441860465116279,0.01488372093023255813953488372,0.06790697674418604651162790698,0.1004651162790697674418604651,0.1041860465116279069767441860,0.1432558139534883720930232558,0.1841860465116279069767441860,0.1572093023255813953488372093,0.1060465116279069767441860465,0.06232558139534883720930232558,0.03906976744186046511627906977,0.01488372093023255813953488372,0.08930232558139534883720930233,0.2046511627906976744186046512,0.1841860465116279069767441860,0.1348837209302325581395348837,0.1432558139534883720930232558,0.08558139534883720930232558140,0.06976744186046511627906976744,0.04093023255813953488372093023,0.02511627906976744186046511628,50.7725118483,66.2530864198,57.9081081081,1.08800163333,1.32169771781,1.87181322542,0.7344963889898256,4.005339270303415,8.87363560876181,1.397942800437247,1.6336180599053898,2.260542746718495,1.076269950318239,walking
Chai,1511213104493.0,0.02987697715289982425307557118,0.08787346221441124780316344464,0.1282952548330404217926186292,0.1862917398945518453427065026,0.1985940246045694200351493849,0.2056239015817223198594024605,0.05975395430579964850615114236,0.05272407732864674868189806678,0.02811950790861159929701230228,0.01405975395430579964850615114,0.01933216168717047451669595782,0.07381370826010544815465729350,0.1195079086115992970123022847,0.1652021089630931458699472759,0.2460456942003514938488576450,0.2038664323374340949033391916,0.08435852372583479789103690685,0.05799648506151142355008787346,0.01757469244288224956063268893,0.008787346221441124780316344464,0.05975395430579964850615114236,0.1775043936731107205623901582,0.1669595782073813708260105448,0.2144112478031634446397188049,0.1370826010544815465729349736,0.09666080843585237258347978910,0.05975395430579964850615114236,0.04745166959578207381370826011,0.02460456942003514938488576450,0.01054481546572934973637961336,88.1328125,92.6147540984,90.814516129,1.35179809401,1.19372978558,2.50163767549,-1.0836109771460347,-0.4011547712114867,9.588366114611366,1.7114547700187106,1.5281985048164184,3.1455358949210104,0.5634840748941263,walking
Chai,1511213104493.0,0.02987697715289982425307557118,0.08787346221441124780316344464,0.1282952548330404217926186292,0.1862917398945518453427065026,0.1985940246045694200351493849,0.2056239015817223198594024605,0.05975395430579964850615114236,0.05272407732864674868189806678,0.02811950790861159929701230228,0.01405975395430579964850615114,0.01933216168717047451669595782,0.07381370826010544815465729350,0.1195079086115992970123022847,0.1652021089630931458699472759,0.2460456942003514938488576450,0.2038664323374340949033391916,0.08435852372583479789103690685,0.05799648506151142355008787346,0.01757469244288224956063268893,0.008787346221441124780316344464,0.05975395430579964850615114236,0.1775043936731107205623901582,0.1669595782073813708260105448,0.2144112478031634446397188049,0.1370826010544815465729349736,0.09666080843585237258347978910,0.05975395430579964850615114236,0.04745166959578207381370826011,0.02460456942003514938488576450,0.01054481546572934973637961336,88.1328125,92.6147540984,90.814516129,1.35179809401,1.19372978558,2.50163767549,-1.0836109771460347,-0.4011547712114867,9.588366114611366,1.7114547700187106,1.5281985048164184,3.1455358949210104,0.5634840748941263,walking
ahsu6,1511213160723.0,0.01829268292682926829268292683,0.01422764227642276422764227642,0.05487804878048780487804878049,0.1321138211382113821138211382,0.1747967479674796747967479675,0.1849593495934959349593495935,0.1991869918699186991869918699,0.1443089430894308943089430894,0.03455284552845528455284552846,0.03048780487804878048780487805,0.04674796747967479674796747967,0.1361788617886178861788617886,0.2378048780487804878048780488,0.2378048780487804878048780488,0.2195121951219512195121951220,0.09349593495934959349593495935,0.01016260162601626016260162602,0.006097560975609756097560975610,0.002032520325203252032520325203,0.004065040650406504065040650407,0.05081300813008130081300813008,0.1036585365853658536585365854,0.1504065040650406504065040650,0.1727642276422764227642276423,0.2113821138211382113821138211,0.1300813008130081300813008130,0.08739837398373983739837398374,0.05284552845528455284552845528,0.02032520325203252032520325203,0.01422764227642276422764227642,69.1056338028,77.1031746032,71.0942028986,0.713168745654,0.580671562443,1.39089001669,-0.19697009451021025,2.368505121246586,9.200750211390053,0.8936946189713639,0.7616672210013571,1.751820157482064,0.4717896549907703,walking
npbandal,1511213159922.0,0.01386138613861386138613861386,0.01188118811881188118811881188,0.01980198019801980198019801980,0.06336633663366336633663366337,0.07128712871287128712871287129,0.1623762376237623762376237624,0.1861386138613861386138613861,0.2415841584158415841584158416,0.1425742574257425742574257426,0.04950495049504950495049504950,0.007920792079207920792079207921,0.02376237623762376237623762376,0.05544554455445544554455445545,0.1128712871287128712871287129,0.09306930693069306930693069307,0.1504950495049504950495049505,0.1564356435643564356435643564,0.1386138613861386138613861386,0.1960396039603960396039603960,0.04950495049504950495049504950,0.01980198019801980198019801980,0.05544554455445544554455445545,0.1564356435643564356435643564,0.2752475247524752475247524752,0.1940594059405940594059405941,0.1128712871287128712871287129,0.07920792079207920792079207921,0.04356435643564356435643564356,0.03564356435643564356435643564,0.01386138613861386138613861386,68.6301369863,72.6470588235,84.9152542373,1.34809505845,1.86961439211,2.54334795893,-0.5013956138790392,4.682015511655424,8.140499135409252,1.7501769433705034,2.2501379322658672,3.279933168344543,0.5041232213779369,walking
achan,1511213160201.0,0.003766478342749529190207156309,0.001883239171374764595103578154,0.009416195856873822975517890772,0.03013182674199623352165725047,0.06026365348399246704331450094,0.2306967984934086629001883239,0.4020715630885122410546139360,0.1723163841807909604519774011,0.05743879472693032015065913371,0.02165725047080979284369114878,0.007532956685499058380414312618,0.008474576271186440677966101695,0.01506591337099811676082862524,0.03389830508474576271186440678,0.04331450094161958568738229755,0.06120527306967984934086629002,0.1045197740112994350282485876,0.2222222222222222222222222222,0.3088512241054613935969868173,0.1563088512241054613935969868,0.01412429378531073446327683616,0.2457627118644067796610169492,0.4020715630885122410546139360,0.2024482109227871939736346516,0.06873822975517890772128060264,0.03860640301318267419962335217,0.01789077212806026365348399247,0.005649717514124293785310734463,0.001883239171374764595103578154,0,52.1921182266,56.752688172,54.8031088083,1.57930428228,1.91875595574,2.26079243066,0.28790390962934764,2.569125216784001,9.78129686833326,2.2403207104332665,2.536413701220896,3.139587053072507,1.1337413242613492,walking
Chai,1511213164127.0,0.03036876355748373101952277657,0.06724511930585683297180043384,0.1279826464208242950108459870,0.1605206073752711496746203905,0.2190889370932754880694143167,0.2017353579175704989154013015,0.1106290672451193058568329718,0.04555314533622559652928416486,0.02169197396963123644251626898,0.01084598698481561822125813449,0.004338394793926247288503253796,0.002169197396963123644251626898,0.01301518438177874186550976139,0.04338394793926247288503253796,0.07592190889370932754880694143,0.1236442516268980477223427332,0.2255965292841648590021691974,0.2494577006507592190889370933,0.1409978308026030368763557484,0.09761388286334056399132321041,0.04772234273318872017353579176,0.1626898047722342733188720174,0.2451193058568329718004338395,0.1930585683297180043383947939,0.1518438177874186550976138829,0.09761388286334056399132321041,0.06290672451193058568329718004,0.01952277657266811279826464208,0.01301518438177874186550976139,0.004338394793926247288503253796,64.6666666667,74.9173553719,79.6754385965,1.29318129793,1.04161932554,2.84462746613,0.5575482416049519,0.8761165064482782,9.58299040225478,1.6468890982811955,1.3460732890114888,3.520215267164118,0.45666385021857275,walking
rpshah2,1511213161366.0,0.003490401396160558464223385689,0.005235602094240837696335078534,0.02094240837696335078534031414,0.06631762652705061082024432810,0.1413612565445026178010471204,0.1169284467713787085514834206,0.2582897033158813263525305410,0.1972076788830715532286212914,0.1291448516579406631762652705,0.04188481675392670157068062827,0.01570680628272251308900523560,0.05584642233856893542757417103,0.1326352530541012216404886562,0.2181500872600349040139616056,0.2565445026178010471204188482,0.1657940663176265270506108202,0.1116928446771378708551483421,0.02966841186736474694589877836,0.003490401396160558464223385689,0.003490401396160558464223385689,0.02094240837696335078534031414,0.04537521815008726003490401396,0.1099476439790575916230366492,0.2059336823734729493891797557,0.2198952879581151832460732984,0.1780104712041884816753926702,0.1151832460732984293193717277,0.06631762652705061082024432810,0.01570680628272251308900523560,0.01570680628272251308900523560,59.9465240642,66.5562130178,66.1647058824,1.31851329484,1.11415189425,1.55918618236,0.13396843981784468,0.8704094212716786,9.731536492419284,1.6728888012578946,1.432025792875597,1.98436820558272,0.5740417352755082,walking
mbaybay,1511213170213.0,0.02642276422764227642276422764,0.05691056910569105691056910569,0.05691056910569105691056910569,0.09959349593495934959349593496,0.1646341463414634146341463415,0.2337398373983739837398373984,0.1565040650406504065040650407,0.09959349593495934959349593496,0.07317073170731707317073170732,0.01829268292682926829268292683,0.03252032520325203252032520325,0.07520325203252032520325203252,0.1077235772357723577235772358,0.2845528455284552845528455285,0.2113821138211382113821138211,0.1239837398373983739837398374,0.09552845528455284552845528455,0.03048780487804878048780487805,0.006097560975609756097560975610,0.008130081300813008130081300813,0.02845528455284552845528455285,0.04268292682926829268292682927,0.08130081300813008130081300813,0.1422764227642276422764227642,0.1849593495934959349593495935,0.2093495934959349593495934959,0.1646341463414634146341463415,0.1056910569105691056910569106,0.03252032520325203252032520325,0.002032520325203252032520325203,62.8,67.8814814815,70.1692307692,1.03841777531,1.19463439791,1.49410009223,0.5905072592138275,0.8806219953831619,10.176042882407584,1.3276332445930443,1.6202830490598241,1.8660121680521273,0.5143095203864395,walking
npbandal,1511213173083.0,0.008791208791208791208791208791,0.004395604395604395604395604396,0.01098901098901098901098901099,0.02417582417582417582417582418,0.07252747252747252747252747253,0.08791208791208791208791208791,0.1648351648351648351648351648,0.3692307692307692307692307692,0.2131868131868131868131868132,0.03736263736263736263736263736,0.006593406593406593406593406593,0.004395604395604395604395604396,0.01538461538461538461538461538,0.008791208791208791208791208791,0.07912087912087912087912087912,0.3406593406593406593406593407,0.3142857142857142857142857143,0.1626373626373626373626373626,0.05274725274725274725274725275,0.008791208791208791208791208791,0.006593406593406593406593406593,0.01758241758241758241758241758,0.05274725274725274725274725275,0.2065934065934065934065934066,0.2263736263736263736263736264,0.1890109890109890109890109890,0.1362637362637362637362637363,0.08131868131868131868131868132,0.05054945054945054945054945055,0.02197802197802197802197802198,63.0915492958,61.5,62.4722222222,1.54830705384,1.24905262071,2.38273393678,-0.8425853511032003,5.517885091442328,7.829436850023794,2.1071272371710257,1.7484946913207666,2.9856787275804804,0.4613356710565009,walking
rpshah2,1511213174802.0,0.002100840336134453781512605042,0.008403361344537815126050420168,0.008403361344537815126050420168,0.03361344537815126050420168067,0.1302521008403361344537815126,0.3067226890756302521008403361,0.2647058823529411764705882353,0.1554621848739495798319327731,0.06512605042016806722689075630,0.01890756302521008403361344538,0.02100840336134453781512605042,0.02310924369747899159663865546,0.04411764705882352941176470588,0.08613445378151260504201680672,0.1449579831932773109243697479,0.1701680672268907563025210084,0.1974789915966386554621848739,0.1407563025210084033613445378,0.06722689075630252100840336134,0.06932773109243697478991596639,0.03571428571428571428571428571,0.07983193277310924369747899160,0.1218487394957983193277310924,0.2058823529411764705882352941,0.2079831932773109243697478992,0.1722689075630252100840336134,0.08823529411764705882352941176,0.06302521008403361344537815126,0.01050420168067226890756302521,0.008403361344537815126050420168,61.7631578947,68.6592592593,59.5443037975,1.07251322528,1.11232546118,1.59002471147,-0.20770459215180212,0.39647363614635306,9.812801136690027,1.4229918892228957,1.414192336555764,2.017519611859185,0.47739276594467567,walking
mbaybay,1511213180484.0,0.01048218029350104821802935010,0.01048218029350104821802935010,0.02096436058700209643605870021,0.07127882599580712788259958071,0.1446540880503144654088050314,0.2222222222222222222222222222,0.1928721174004192872117400419,0.1698113207547169811320754717,0.09643605870020964360587002096,0.05450733752620545073375262055,0.01048218029350104821802935010,0.01048218029350104821802935010,0.02096436058700209643605870021,0.06289308176100628930817610063,0.1488469601677148846960167715,0.2306079664570230607966457023,0.2033542976939203354297693920,0.1467505241090146750524109015,0.1069182389937106918238993711,0.03983228511530398322851153040,0.01257861635220125786163522013,0.02515723270440251572327044025,0.08385744234800838574423480084,0.2117400419287211740041928721,0.2033542976939203354297693920,0.1886792452830188679245283019,0.1257861635220125786163522013,0.07756813417190775681341719078,0.04402515723270440251572327044,0.01886792452830188679245283019,61.8531468531,68.7131782946,64.8394160584,0.813061467426,1.11811442297,1.41245162954,0.10810317833218684,1.0272531889269687,10.170369658080286,1.034445580009483,1.429803039861208,1.7772162306064725,0.4952116596355737,walking
achan,1511213174011.0,0.003296703296703296703296703297,0.004395604395604395604395604396,0.003296703296703296703296703297,0.05054945054945054945054945055,0.1978021978021978021978021978,0.3373626373626373626373626374,0.3043956043956043956043956044,0.06813186813186813186813186813,0.009890109890109890109890109890,0.01208791208791208791208791209,0.02307692307692307692307692308,0.04175824175824175824175824176,0.08461538461538461538461538462,0.1285714285714285714285714286,0.1681318681318681318681318681,0.1373626373626373626373626374,0.1527472527472527472527472527,0.1142857142857142857142857143,0.08571428571428571428571428571,0.04615384615384615384615384615,0.02967032967032967032967032967,0.09890109890109890109890109890,0.2637362637362637362637362637,0.2329670329670329670329670330,0.1571428571428571428571428571,0.1054945054945054945054945055,0.07252747252747252747252747253,0.02417582417582417582417582418,0.007692307692307692307692307692,0.003296703296703296703296703297,47.34375,51.8285714286,61.387755102,1.06643682975,1.03072847902,1.83831451726,0.06079183725210337,3.583564976283482,9.180887897198017,1.4585531421024216,1.245180040338447,2.331454474608238,0.9160134286995862,walking
ahsu6,1511213174910.0,0.01707779886148007590132827324,0.07210626185958254269449715370,0.1840607210626185958254269450,0.2447817836812144212523719165,0.1954459203036053130929791271,0.1328273244781783681214421252,0.08349146110056925996204933586,0.03036053130929791271347248577,0.02277039848197343453510436433,0.007590132827324478178368121442,0.02087286527514231499051233397,0.04174573055028462998102466793,0.07590132827324478178368121442,0.1043643263757115749525616698,0.1309297912713472485768500949,0.2390891840607210626185958254,0.2182163187855787476280834915,0.09297912713472485768500948767,0.06261859582542694497153700190,0.007590132827324478178368121442,0.02846299810246679316888045541,0.05692599620493358633776091082,0.1555977229601518026565464896,0.2352941176470588235294117647,0.2713472485768500948766603416,0.1309297912713472485768500949,0.07210626185958254269449715370,0.02466793168880455407969639469,0.01897533206831119544592030361,0.001897533206831119544592030361,69.9006622517,69.8926174497,69.9666666667,0.944067591282,0.770779884617,1.42014770084,0.6317192526424632,2.750402722005826,9.051891609206372,1.2000359195896197,0.984256408023774,1.859681672756673,0.5068364716516077,walking
ahsu6,1511213174910.0,0.01707779886148007590132827324,0.07210626185958254269449715370,0.1840607210626185958254269450,0.2447817836812144212523719165,0.1954459203036053130929791271,0.1328273244781783681214421252,0.08349146110056925996204933586,0.03036053130929791271347248577,0.02277039848197343453510436433,0.007590132827324478178368121442,0.02087286527514231499051233397,0.04174573055028462998102466793,0.07590132827324478178368121442,0.1043643263757115749525616698,0.1309297912713472485768500949,0.2390891840607210626185958254,0.2182163187855787476280834915,0.09297912713472485768500948767,0.06261859582542694497153700190,0.007590132827324478178368121442,0.02846299810246679316888045541,0.05692599620493358633776091082,0.1555977229601518026565464896,0.2352941176470588235294117647,0.2713472485768500948766603416,0.1309297912713472485768500949,0.07210626185958254269449715370,0.02466793168880455407969639469,0.01897533206831119544592030361,0.001897533206831119544592030361,69.9006622517,69.8926174497,69.9666666667,0.944067591282,0.770779884617,1.42014770084,0.6317192526424632,2.750402722005826,9.051891609206372,1.2000359195896197,0.984256408023774,1.859681672756673,0.5068364716516077,walking
